user_id,name,description,top_user,followers_count,friends_count,statuses_count,location,gender,verified,verified_reason,birthday,created_at,sunshine_credit,company,school,label
2106115754,北京文艺广播,我叫芭其乐，我的家是北京文艺广播，调频87.6兆赫，我家全天24小时开放欢迎您到来。我们在一起，快乐很简单❤️,1,4887354,471,41490,北京 朝阳区,m,True,北京文艺广播官方微博,1994-04-01 白羊座,2011-04-19 16:21:31,信用较好,,,"['热门音乐博主 数据飙升', '昨日发博44，阅读数100万+，互动数4817', '视频累计播放量2017.4万']"
1663072851,中国日报,CHINA DAILY《中国日报》在新时代，与你一起记录中国，点评世界。,1,64901292,433,185128,北京,m,True,China Daily 中国日报官方微博,,2009-11-23 14:27:48,信用较好,,,"['昨日发博35，阅读数100万+，互动数1.9万', '视频累计播放量18.76亿']"
2611712083,首都园林绿化,这里是北京市园林绿化局（首都绿化委员会办公室）的官方微博。欢迎您关注首都园林绿化，和我们一起共建绿色家园。,1,180652,301,20036,北京,m,True,北京市园林绿化局官方微博,水瓶座,2012-02-10 13:59:19,信用较好,,,['视频累计播放量51.6万']
3500593277,河南省教育网,河南省教育网是一家综合提供教育政策，权威查询，招考动态，就业指导等官方信息的教育门户网站。旨在通过网络媒体，向各级各类教育行政部门、学校、教师、学生、家长及社会各界人士提供及时、贴近的资讯服务。,,131960,500,26354,河南 郑州,m,True,河南省教育网官方微博,2005-01-01 摩羯座,2013-05-29 14:47:44,信用较好,河南省教育网,,['视频累计播放量11.9万']
3904762344,平安南江,人民卫士守护一方平安,,15588,447,19611,四川,m,True,四川省南江县公安局官方微博,2013-11-15 天蝎座,2013-11-15 11:26:12,信用较好,,四川大学,['视频累计播放量107.8万']
5244164273,Vicky嘉小嘉,心向往之,,13,170,2569,江苏,f,False,, ,2014-08-07 13:18:22,信用较好,,,[]
5586933121,从宇宙黑洞飞出火凤凰,,,47945,392,268314,四川 成都,m,True,微博原创视频博主, ,2015-04-14 16:37:37,信用较好,,,"['昨日发博73，阅读数10万+，互动数47', '视频累计播放量2301.6万']"
1597004610,聊城共青团,共青团聊城市委官方微博,,86598,546,25547,山东 聊城,f,True,共青团聊城市委官方微博,2011-08-02 狮子座,2011-08-02 15:45:48,信用较好,,,['视频累计播放量14.7万']
7761614436,临朐融媒,临朐县融媒体中心官方账号,,11425,2062,26292,山东,f,True,临朐县融媒体中心官方微博,1995-03-01 双鱼座,2022-05-28 15:27:42,信用较好,,,['视频累计播放量86.1万']
2812209690,黄石日报,营销黄石，记录美好。《黄石日报》创刊于1952年，是鄂东南地区最有影响，发行量最大，覆盖面地广的一张党报。,,53458,210,29811,湖北 黄石,m,True,黄石日报官方微博,1952-08-15 狮子座,2012-06-26 19:02:50,信用较好,,,"['昨日发博12，阅读数1万+，互动数18', '视频累计播放量475.4万']"
1685715705,长江云新闻,云开见世界 湖北广播电视台长江云矩阵账号,1,5552127,110,97346,湖北,m,True,湖北广播电视台长江云新闻官方微博,天秤座,2010-01-23 16:11:41,信用极好,湖北广播电视台,,"['昨日发博85，阅读数10万+，互动数737', '获赞赏次数3', '视频累计播放量1.24亿']"
1929676450,海南共青团,,1,823884,803,53337,海南 海口,m,True,共青团海南省委官方微博,1976-10-12 天秤座,2011-01-30 14:13:17,信用极好,共青团,,['视频累计播放量3197.7万']
1689474774,鲁网,鲁网是经国务院新闻办公室批准设立的全国重点省级新闻网站，由山东省互联网信息办公室 主管，山东省新闻工作者协会主办。成立于1997年的鲁网，为全国起步最早的新闻网站之一 ，是山东省委省政府指定新闻发布权威平台、山东省政府新闻发布会图文视频多媒体同步直播指定媒体。,1,2823919,1404,118624,山东,m,True,鲁网官方微博,,2010-02-04 08:40:01,信用较好,,,"['昨日发博17，阅读数1万+，互动数3', '视频累计播放量531.5万']"
1732593537,赵钰涛律师,专职律师，某高校兼职教师，刑事司法博士，资深旅游爱好者。,,103351,1392,10991,河南 郑州,m,True,河南英泰律师事务所律师 教育博主,双子座,2011-05-02 21:03:09,信用极好,河南英泰律师事务所,郑州大学,"['视频累计播放量3.8万', '教育博主']"
5905985671,wnzhu2019,,,3690,236,11909,江苏 苏州,f,True,萌宠博主,水瓶座,2016-04-24 15:49:19,信用较好,,,"['获赞赏次数3', '视频累计播放量1117.2万']"
5587382201,临沂日报,中共临沂市委机关报，山东省优秀报纸。（举报电话：8966968；举报邮箱：lywymsjb@163.com）,,52744,851,38591,山东,m,True,临沂日报官方微博,1953-09-01 处女座,2015-04-20 11:05:40,信用较好,,,"['昨日发博34，阅读数10万+，互动数66', '视频累计播放量319.1万']"
5086513816,芝罘发布,山东省烟台市芝罘区人民政府新闻办公室官方微博,,8032,171,16335,山东,m,True,山东省烟台市芝罘区人民政府新闻办公室官方微博,1949-10-01 天秤座,2014-03-26 10:57:32,信用较好,,,['视频累计播放量12.9万']
2025231343,北京人捍卫北京城,一座城，一生的信仰！,1,1091658,1324,91765,北京,m,True,知名本地博主 本地资讯博主（北京） 超话主持人（北京人捍卫北京城超话）,1992-01-22 水瓶座,2011-03-14 17:34:30,信用极好,其它,蓝翔技术学校,"['北京宝藏博主', '热门社会时事博主 数据飙升', '昨日发博25，阅读数100万+，互动数2105', '获赞赏次数17', '视频累计播放量4.72亿']"
1784473157,中国新闻网,北京中新网信息科技有限公司,1,79444766,1306,223459,北京 西城区,m,True,中国新闻网法人微博,1999-01-01 摩羯座,2010-07-26 13:27:36,信用较好,中国新闻网,,"['昨日发博60，阅读数100万+，互动数27万', '视频累计播放量29.35亿']"
3661364991,劳动午报,,,107837,610,54127,北京,m,True,劳动午报官方微博,2013-07-25 狮子座,2013-07-25 15:48:39,信用较好,劳动午报,,"['昨日发博13，阅读数10万+，互动数14', '视频累计播放量119.1万']"
1644358851,杭州日报,杭州日报创刊于1955年11月1日，是中共杭州市委机关报。权威报道杭州本地新闻，及时传递热点信息，报料请私信联系小编。热线电话：0571-85109999。,1,3130886,854,54419,浙江 杭州,m,True,《杭州日报》官方微博,1955-11-30 射手座,2009-09-01 22:24:47,信用极好,,,[]
2660564351,肺想说话,淡然处之，自己亦是风景,,346,402,10920,广东 深圳,m,False,,,2012-03-13 09:55:49,信用极好,,,['视频累计播放量2134']
6892712944,陇原政法,,,94276,923,40595,其他,f,True,中共甘肃省委政法委员会, ,2018-12-20 10:32:18,信用较好,,,['视频累计播放量692.7万']
5407796334,小金公安,,,1723,195,15246,四川 阿坝,m,True,四川省小金县公安局官方微博,1985-05-05 金牛座,2014-12-10 16:52:21,信用较好,,,['视频累计播放量29万']
1908691000,绵阳高新公安,高新公安，守护平安！,,7880,868,25713,四川 绵阳,m,True,四川省绵阳市公安局高新分局官方微博,2011-01-12 摩羯座,2011-01-12 16:09:26,信用较好,,,['视频累计播放量175.5万']
1740952902,厦门晚报,厦门晚报是厦门都市民生主流大报，被市民称为厦门第一市民报,1,2728529,602,94163,福建 厦门,m,True,厦门晚报社官方微博,,2010-05-13 11:05:01,信用较好,厦门晚报社,,"['昨日发博9，阅读数1万+，互动数12', '视频累计播放量1516.8万']"
5044444356,滁州市人民政府发布,滁州市人民政府官方微博,,125333,466,49277,安徽 滁州,m,True,安徽省滁州市人民政府官方微博,2016-09-25 天秤座,2014-02-20 08:42:05,信用较好,,,['视频累计播放量412万']
1726834811,天气通,天气通官方微博。北京市人民政府防汛抗旱指挥部办公室授权北京市防汛信息权威发布渠道。,1,4567003,720,32910,北京 海淀区,m,True,天气通APP官方微博 微博官方出品天气软件,,2010-04-08 11:52:12,信用较好,,,"['热门科学科普博主 数据飙升', '昨日发博53，阅读数100万+，互动数2812', '视频累计播放量3097.2万']"
1864528610,羊羊乐233,假日才开心,,224,196,2072,北京 朝阳区,f,False,,2000-01-01 摩羯座,2010-10-30 13:40:17,信用较好,,对外经济贸易大学,['视频累计播放量3894']
1436469813,西湖之声,杭州汽车电台105.4西湖之声 官方微博，在中国杭州向世界广播。 新闻热线：0571-88908890,1,2688169,178,81895,浙江 杭州,m,True,105.4西湖之声杭州汽车电台官方微博,1992-09-20 处女座,2010-02-09 15:15:21,信用较好,杭州汽车电台105.4西湖之声,,"['昨日发博16，阅读数1万+，互动数5', '视频累计播放量654.6万']"
1664971205,天气预报,★ 微博天气预报官方账号 ㊣ 北京市防汛办授权防汛信息权威发布渠道,1,5559360,354,36680,北京,m,True,微博天气预报官方账号,,2009-11-30 08:45:14,信用较好,,,"['昨日发博13，阅读数10万+，互动数106', '视频累计播放量110.3万']"
1629898120,庄里微,情义庄里人，缤纷庄里事。,1,2090000,4329,188997,河北,m,True,知名本地博主 本地资讯博主（石家庄） 微博原创视频博主,1978-11-21 天蝎座,2009-11-04 22:49:24,信用极好,,大连海事大学,"['河北宝藏博主', '热门社会时事博主 数据飙升', '昨日发博31，阅读数10万+，互动数1021', '获赞赏次数22', '视频累计播放量6950.3万', '微博原创视频博主']"
1975809067,西充公安,这里是四川省南充市西充县公安局官方微博，在这里您可以了解到西充警方的新闻资讯。欢迎您给我们提出意见和建议。,,27722,992,29093,四川 南充,m,True,四川省南充市西充县公安局官方微博,,2011-02-18 13:10:03,信用较好,四川省南充市西充县公安局,,['视频累计播放量18.4万']
5110126116,石家庄广播电视台,石家庄广播电视台官方微博,1,140051,183,33897,河北,m,True,石家庄广播电视台官方微博,2012-06-28 巨蟹座,2014-04-15 17:58:12,信用极好,,,"['昨日发博15，阅读数1万+，互动数3', '视频累计播放量130.4万']"
7731268962,昌邑融媒,昌邑市融媒体中心官方微博 投稿微cytv1111,,92096,168,28842,山东,f,True,昌邑市融媒体中心官方微博,摩羯座,2021-12-23 15:17:25,信用较好,,,"['昨日发博44，阅读数10万+，互动数1163', '视频累计播放量1.13亿']"
5098950029,海淀新闻,北京市海淀区融媒体中心,,713316,498,23143,北京 海淀区,m,True,北京市海淀区新闻发布平台,2014-04-04 白羊座,2014-04-04 16:56:50,信用较好,,,['视频累计播放量2268.6万']
6020937285,贵州应用技术职业学院,贵州应用技术职业学院是一所经贵州省人民政府批准、教育部备案的全日制普通高等院校、微博校园官博联盟会员单位。,,7811,263,9755,贵州,m,True,贵州应用技术职业学院官方微博,1990-01-17 摩羯座,2016-09-08 09:21:13,信用较好,,贵州应用技术职业学院,['视频累计播放量12.2万']
2778068424,麻辣车事,人车生活第一视觉媒体,,553132,996,43344,四川,m,True,成都麻辣车事文化传播有限公司,双子座,2012-05-24 17:00:51,信用极好,,,['视频累计播放量6829.7万']
2630570525,青春山东,有态度，有温度，有深度！ 投稿邮箱：qcsd2015@163.com,1,2877558,1382,104962,山东,f,True,共青团山东省委员会官方微博,金牛座,2012-02-27 16:45:25,信用较好,,,['视频累计播放量6.83亿']
1912715061,930老友记,私家车930持续雄踞广西车载收听率第一、市场占有率第一、广告营收第一及三高人群集中度第一，私家车930已成为广西最具价值力的广播媒体。,1,1021213,419,178445,广西,m,True,广西电台私家车930官方微博,2009-12-10 射手座,2011-01-07 13:30:56,信用较好,广西电台私家车930,,"['昨日发博51，阅读数10万+，互动数74', '视频累计播放量5985.8万']"
7844661555,清纯_佳人_白玫瑰_-,Cynical Beauty 爱好是骂街和发神经/镇魂,,21,489,1381,其他,m,False,, ,2023-06-11 16:15:56,信用一般,,,[]
2348689331,SL云绯,生命的全部的意义在于无穷地探索尚未知道的东西。 ——左拉.,,1974,1355,13043,其他,f,True,情感博主,,2011-09-08 23:37:59,信用极好,,中国人民解放军国防大学,['视频累计播放量16.1万']
5892437306,周到上海,周到上海官方微博,1,643126,193,29372,上海,f,True,新闻晨报-周到上海官方微博,2016-06-01 双子座,2016-04-04 14:45:11,信用较好,,,"['昨日发博35，阅读数10万+，互动数73', '视频累计播放量4191.9万']"
5395667635,厦门广电,一城市·一城事,1,1188052,500,48384,福建 厦门,m,True,厦门广播电视集团官方微博,2014-12-01 射手座,2014-12-01 14:46:11,信用较好,,,"['昨日发博26，阅读数100万+，互动数1297', '获赞赏次数24', '视频累计播放量3.8亿']"
7572918188,新华网财经,权威、专业、快速、深度,1,3531373,635,36226,北京 西城区,m,True,新华网财经官方微博,2021-01-01 摩羯座,2021-03-09 10:14:31,信用极好,,,"['昨日发博43，阅读数10万+，互动数952', '视频累计播放量1.01亿']"
1699540307,中国之声,网络直播在线收听： china.cnr.cn。中国唯一覆盖全国的24小时新闻直播频率。,1,28298345,1389,143209,北京,m,True,中央广播电视总台广播新闻综合频率, ,2010-02-24 17:56:00,信用极好,中国之声 在线收听 http://t.cn/hM5gv,,"['昨日发博5，阅读数10万+，互动数268', '视频累计播放量6.12亿']"
5907970062,寿光市融媒体中心,寿光市广播电视台官方微博,1,1616687,2259,73389,山东,m,True,寿光市融媒体中心,1970-01-01 摩羯座,2016-04-25 15:18:51,信用较好,,,"['昨日发博90，阅读数100万+，互动数2994', '获赞赏次数5', '视频累计播放量523.2万']"
